Warning: truncated output (original token count: 66810)
Total output lines: 1365

spec_id,family,parameters,strict_eligible
O4_vol_long_straddle-223,O4_vol_long_straddle,"{""product"": ""MO"", ""dte_window"": [40, 70], ""moneyness"": 0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.01, ""vol_window"": 60}",False
O4_vol_long_straddle-224,O4_vol_long_straddle,"{""product"": ""MO"", ""dte_window"": [40, 70], ""moneyness"": 0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.02, ""vol_window"": 20}",False
O4_vol_long_straddle-225,O4_vol_long_straddle,"{""product"": ""MO"", ""dte_window"": [40, 70], ""moneyness"": 0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.02, ""vol_window"": 60}",False
O4_vol_long_straddle-226,O4_vol_long_straddle,"{""product"": ""MO"", ""dte_window"": [40, 70], ""moneyness"": 0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.03, ""vol_window"": 20}",False
O4_vol_long_straddle-227,O4_vol_long_straddle,"{""product"": ""MO"", ""dte_window"": [40, 70], ""moneyness"": 0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.03, ""vol_window"": 60}",False
O4_vol_long_straddle-228,O4_vol_long_straddle,"{""product"": ""MO"", ""dte_window"": [40, 70], ""moneyness"": 0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.05, ""vol_window"": 20}",False
O4_vol_long_straddle-229,O4_vol_long_straddle,"{""product"": ""MO"", ""dte_window"": [40, 70], ""moneyness"": 0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.05, ""vol_window"": 60}",False
O4_vol_long_straddle-230,O4_vol_long_straddle,"{""product"": ""MO"", ""dte_window"": [40, 70], ""moneyness"": 0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.005, ""vol_window"": 20}",False
O4_vol_long_straddle-231,O4_vol_long_straddle,"{""product"": ""MO"", ""dte_window"": [40, 70], ""moneyness"": 0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.005, ""vol_window"": 60}",False
O4_vol_long_straddle-232,O4_vol_long_straddle,"{""product"": ""MO"", ""dte_window"": [40, 70], ""moneyness"": 0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.01, ""vol_window"": 20}",False
O4_vol_long_straddle-233,O4_vol_long_straddle,"{""product"": ""MO"", ""dte_window"": [40, 70], ""moneyness"": 0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.01, ""vol_window"": 60}",False
O4_vol_long_straddle-234,O4_vol_long_straddle,"{""product"": ""MO"", ""dte_window"": [40, 70], ""moneyness"": 0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.02, ""vol_window"": 20}",False
O4_vol_long_straddle-235,O4_vol_long_straddle,"{""product"": ""MO"", ""dte_window"": [40, 70], ""moneyness"": 0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.02, ""vol_window"": 60}",False
O4_vol_long_straddle-236,O4_vol_long_straddle,"{""product"": ""MO"", ""dte_window"": [40, 70], ""moneyness"": 0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.03, ""vol_window"": 20}",False
O4_vol_long_straddle-237,O4_vol_long_straddle,"{""product"": ""MO"", ""dte_window"": [40, 70], ""moneyness"": 0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.03, ""vol_window"": 60}",False
O4_vol_long_straddle-238,O4_vol_long_straddle,"{""product"": ""MO"", ""dte_window"": [40, 70], ""moneyness"": 0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.05, ""vol_window"": 20}",False
O4_vol_long_straddle-239,O4_vol_long_straddle,"{""product"": ""MO"", ""dte_window"": [40, 70], ""moneyness"": 0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.05, ""vol_window"": 60}",False
F1_etf_trend_overlay-000,F1_etf_trend_overlay,"{""product"": ""IF"", ""trend_window"": 20, ""cash_buffer"": 0.2, ""rebalance_days"": 5}",False
F1_etf_trend_overlay-001,F1_etf_trend_overlay,"{""product"": ""IF"", ""trend_window"": 20, ""cash_buffer"": 0.2, ""rebalance_days"": 20}",False
F1_etf_trend_overlay-002,F1_etf_trend_overlay,"{""product"": ""IF"", ""trend_window"": 20, ""cash_buffer"": 0.3, ""rebalance_days"": 5}",False
F1_etf_trend_overlay-003,F1_etf_trend_overlay,"{""product"": ""IF"", ""trend_window"": 20, ""cash_buffer"": 0.3, ""rebalance_days"": 20}",False
F1_etf_trend_overlay-004,F1_etf_trend_overlay,"{""product"": ""IF"", ""trend_window"": 60, ""cash_buffer"": 0.2, ""rebalance_days"": 5}",False
F1_etf_trend_overlay-005,F1_etf_trend_overlay,"{""product"": ""IF"", ""trend_window"": 60, ""cash_buffer"": 0.2, ""rebalance_days"": 20}",False
F1_etf_trend_overlay-006,F1_etf_trend_overlay,"{""product"": ""IF"", ""trend_window"": 60, ""cash_buffer"": 0.3, ""rebalance_days"": 5}",False
F1_etf_trend_overlay-007,F1_etf_trend_overlay,"{""product"": ""IF"", ""trend_window"": 60, ""cash_buffer"": 0.3, ""rebalance_days"": 20}",False
F1_etf_trend_overlay-008,F1_etf_trend_overlay,"{""product"": ""IH"", ""trend_window"": 20, ""cash_buffer"": 0.2, ""rebalance_days"": 5}",False
F1_etf_trend_overlay-009,F1_etf_trend_overlay,"{""product"": ""IH"", ""trend_window"": 20, ""cash_buffer"": 0.2, ""rebalance_days"": 20}",False
F1_etf_trend_overlay-010,F1_etf_trend_overlay,"{""product"": ""IH"", ""trend_window"": 20, ""cash_buffer"": 0.3, ""rebalance_days"": 5}",False
F1_etf_trend_overlay-011,F1_etf_trend_overlay,"{""product"": ""IH"", ""trend_window"": 20, ""cash_buffer"": 0.3, ""rebalance_days"": 20}",False
F1_etf_trend_overlay-012,F1_etf_trend_overlay,"{""product"": ""IH"", ""trend_window"": 60, ""cash_buffer"": 0.2, ""rebalance_days"": 5}",False
F1_etf_trend_overlay-013,F1_etf_trend_overlay,"{""product"": ""IH"", ""trend_window"": 60, ""cash_buffer"": 0.2, ""rebalance_days"": 20}",False
F1_etf_trend_overlay-014,F1_etf_trend_overlay,"{""product"": ""IH"", ""trend_window"": 60, ""cash_buffer"": 0.3, ""rebalance_days"": 5}",False
F1_etf_trend_overlay-015,F1_etf_trend_overlay,"{""product"": ""IH"", ""trend_window"": 60, ""cash_buffer"": 0.3, ""rebalance_days"": 20}",False
F1_etf_trend_overlay-016,F1_etf_trend_overlay,"{""product"": ""IC"", ""trend_window"": 20, ""cash_buffer"": 0.2, ""rebalance_days"": 5}",False
F1_etf_trend_overlay-017,F1_etf_trend_overlay,"{""product"": ""IC"", ""trend_window"": 20, ""cash_buffer"": 0.2, ""rebalance_days"": 20}",False
F1_etf_trend_overlay-018,F1_etf_trend_overlay,"{""product"": ""IC"", ""trend_window"": 20, ""cash_buffer"": 0.3, ""rebalance_days"": 5}",False
F1_etf_trend_overlay-019,F1_etf_trend_overlay,"{""product"": ""IC"", ""trend_window"": 20, ""cash_buffer"": 0.3, ""rebalance_days"": 20}",False
F1_etf_trend_overlay-020,F1_etf_trend_overlay,"{""product"": ""IC"", ""trend_window"": 60, ""cash_buffer"": 0.2, ""rebalance_days"": 5}",False
F1_etf_trend_overlay-021,F1_etf_trend_overlay,"{""product"": ""IC"", ""trend_window"": 60, ""cash_buffer"": 0.2, ""rebalance_days"": 20}",False
F1_etf_trend_overlay-022,F1_etf_trend_overlay,"{""product"": ""IC"", ""trend_window"": 60, ""cash_buffer"": 0.3, ""rebalance_days"": 5}",False
F1_etf_trend_overlay-023,F1_etf_trend_overlay,"{""product"": ""IC"", ""trend_window"": 60, ""cash_buffer"": 0.3, ""rebalance_days"": 20}",False
F1_etf_trend_overlay-024,F1_etf_trend_overlay,"{""product"": ""IM"", ""trend_window"": 20, ""cash_buffer"": 0.2, ""rebalance_days"": 5}",False
F1_etf_trend_overlay-025,F1_etf_trend_overlay,"{""product"": ""IM"", ""trend_window"": 20, ""cash_buffer"": 0.2, ""rebalance_days"": 20}",False
F1_etf_trend_overlay-026,F1_etf_trend_overlay,"{""product"": ""IM"", ""trend_window"": 20, ""cash_buffer"": 0.3, ""rebalance_days"": 5}",False
F1_etf_trend_overlay-027,F1_etf_trend_overlay,"{""product"": ""IM"", ""trend_window"": 20, ""cash_buffer"": 0.3, ""rebalance_days"": 20}",False
F1_etf_trend_overlay-028,F1_etf_trend_overlay,"{""product"": ""IM"", ""trend_window"": 60, ""cash_buffer"": 0.2, ""rebalance_days"": 5}",False
F1_etf_trend_overlay-029,F1_etf_trend_overlay,"{""product"": ""IM"", ""trend_window"": 60, ""cash_buffer"": 0.2, ""rebalance_days"": 20}",False
F1_etf_trend_overlay-030,F1_etf_trend_overlay,"{""product"": ""IM"", ""trend_window"": 60, ""cash_buffer"": 0.3, ""rebalance_days"": 5}",False
F1_etf_trend_overlay-031,F1_etf_trend_overlay,"{""product"": ""IM"", ""trend_window"": 60, ""cash_buffer"": 0.3, ""rebalance_days"": 20}",False
F2_nav_feasible_activation-000,F2_nav_feasible_activation,"{""product"": ""IF"", ""trend_window"": 20, ""cash_buffer"": 0.2, ""rebalance_days"": 5, ""margin_upper_bound"": 0.15}",False
F2_nav_feasible_activation-001,F2_nav_feasible_activation,"{""product"": ""IF"", ""trend_window"": 20, ""cash_buffer"": 0.2, ""rebalance_days"": 5, ""margin_upper_bound"": 0.2}",False
F2_nav_feasible_activation-002,F2_nav_feasible_activation,"{""product"": ""IF"", ""trend_window"": 20, ""cash_buffer"": 0.2, ""rebalance_days"": 20, ""margin_upper_bound"": 0.15}",False
F2_nav_feasible_activation-003,F2_nav_feasible_activation,"{""product"": ""IF"", ""trend_window"": 20, ""cash_buffer"": 0.2, ""rebalance_days"": 20, ""margin_upper_bound"": 0.2}",False
F2_nav_feasible_activation-004,F2_nav_feasible_activation,"{""product"": ""IF"", ""trend_window"": 20, ""cash_buffer"": 0.3, ""rebalance_days"": 5, ""margin_upper_bound"": 0.15}",False
F2_nav_feasible_activation-005,F2_nav_feasible_activation,"{""product"": ""IF"", ""trend_window"": 20, ""cash_buffer"": 0.3, ""rebalance_days"": 5, ""margin_upper_bound"": 0.2}",False
F2_nav_feasible_activation-006,F2_nav_feasible_activation,"{""product"": ""IF"", ""trend_window"": 20, ""cash_buffer"": 0.3, ""rebalance_days"": 20, ""margin_upper_bound"": 0.15}",False
F2_nav_feasible_activation-007,F2_nav_feasible_activation,"{""product"": ""IF"", ""trend_window"": 20, ""cash_buffer"": 0.3, ""rebalance_days"": 20, ""margin_upper_bound"": 0.2}",False
F2_nav_feasible_activation-008,F2_nav_feasible_activation,"{""product"": ""IF"", ""trend_window"": 60, ""cash_buffer"": 0.2, ""rebalance_days"": 5, ""margin_upper_bound"": 0.15}",False
F2_nav_feasible_activation-009,F2_nav_feasible_activation,"{""product"": ""IF"", ""trend_window"": 60, ""cash_buffer"": 0.2, ""rebalance_days"": 5, ""margin_upper_bound"": 0.2}",False
F2_nav_feasible_activation-010,F2_nav_feasible_activation,"{""product"": ""IF"", ""trend_window"": 60, ""cash_buffer"": 0.2, ""rebalance_days"": 20, ""margin_upper_bound"": 0.15}",False
F2_nav_feasible_activation-011,F2_nav_feasible_activation,"{""product"": ""IF"", ""trend_window"": 60, ""cash_buffer"": 0.2, ""rebalance_days"": 20, ""margin_upper_bound"": 0.2}",False
F2_nav_feasible_activation-012,F2_nav_feasible_activation,"{""product"": ""IF"", ""trend_window"": 60, ""cash_buffer"": 0.3, ""rebalance_days"": 5, ""margin_upper_bound"": 0.15}",False
F2_nav_feasible_activation-013,F2_nav_feasible_activation,"{""product"": ""IF"", ""trend_window"": 60, ""cash_buffer"": 0.3, ""rebalance_days"": 5, ""margin_upper_bound"": 0.2}",False
F2_nav_feasible_activation-014,F2_nav_feasible_activation,"{""product"": ""IF"", ""trend_window"": 60, ""cash_buffer"": 0.3, ""rebalance_days"": 20, ""margin_upper_bound"": 0.15}",False
F2_nav_feasible_activation-015,F2_nav_feasible_activation,"{""product"": ""IF"", ""trend_window"": 60, ""cash_buffer"": 0.3, ""rebalance_days"": 20, ""margin_upper_bound"": 0.2}",False
F2_nav_feasible_activation-016,F2_nav_feasible_activation,"{""product"": ""IH"", ""trend_window"": 20, ""cash_buffer"": 0.2, ""rebalance_days"": 5, ""margin_upper_bound"": 0.15}",False
F2_nav_feasible_activation-017,F2_nav_feasible_activation,"{""product"": ""IH"", ""trend_window"": 20, ""cash_buffer"": 0.2, ""rebalance_days"": 5, ""margin_upper_bound"": 0.2}",False
F2_nav_feasible_activation-018,F2_nav_feasible_activation,"{""product"": ""IH"", ""trend_window"": 20, ""cash_buffer"": 0.2, ""rebalance_days"": 20, ""margin_upper_bound"": 0.15}",False
F2_nav_feasible_activation-019,F2_nav_feasible_activation,"{""product"": ""IH"", ""trend_window"": 20, ""cash_buffer"": 0.2, ""rebalance_days"": 20, ""margin_upper_bound"": 0.2}",False
F2_nav_feasible_activation-020,F2_nav_feasible_activation,"{""product"": ""IH"", ""trend_window"": 20, ""cash_buffer"": 0.3, ""rebalance_days"": 5, ""margin_upper_bound"": 0.15}",False
F2_nav_feasible_activation-021,F2_nav_feasible_activation,"{""product"": ""IH"", ""trend_window"": 20, ""cash_buffer"": 0.3, ""rebalance_days"": 5, ""margin_upper_bound"": 0.2}",False
F2_nav_feasible_activation-022,F2_nav_feasible_activation,"{""product"": ""IH"", ""trend_window"": 20, ""cash_buffer"": 0.3, ""rebalance_days"": 20, ""margin_upper_bound"": 0.15}",False
F2_nav_feasible_activation-023,F2_nav_feasible_activation,"{""product"": ""IH"", ""trend_window"": 20, ""cash_buffer"": 0.3, ""rebalance_days"": 20, ""margin_upper_bound"": 0.2}",False
F2_nav_feasible_activation-024,F2_nav_feasible_activation,"{""product"": ""IH"", ""trend_window"": 60, ""cash_buffer"": 0.2, ""rebalance_days"": 5, ""margin_upper_bound"": 0.15}",False
F2_nav_feasible_activation-025,F2_nav_feasible_activation,"{""product"": ""IH"", ""trend_window"": 60, ""cash_buffer"": 0.2, ""rebalance_days"": 5, ""margin_upper_bound"": 0.2}",False
F2_nav_feasible_activation-026,F2_nav_feasible_activation,"{""product"": ""IH"", ""trend_window"": 60, ""cash_buffer"": 0.2, ""rebalance_days"": 20, ""margin_upper_bound"": 0.15}",False
F2_nav_feasible_activation-027,F2_nav_feasible_activation,"{""product"": ""IH"", ""trend_window"": 60, ""cash_buffer"": 0.2, ""rebalance_days"": 20, ""margin_upper_bound"": 0.2}",False
F2_nav_feasible_activation-028,F2_nav_feasible_activation,"{""product"": ""IH"", ""trend_window"": 60, ""cash_buffer"": 0.3, ""rebalance_days"": 5, ""margin_upper_bound"": 0.15}",False
F2_nav_feasible_activation-029,F2_nav_feasible_activation,"{""product"": ""IH"", ""trend_window"": 60, ""cash_buffer"": 0.3, ""rebalance_days"": 5, ""margin_upper_bound"": 0.2}",False
F2_nav_feasible_activation-030,F2_nav_feasible_activation,"{""product"": ""IH"", ""trend_window"": 60, ""cash_buffer"": 0.3, ""rebalance_days"": 20, ""margin_upper_bound"": 0.15}",False
F2_nav_feasible_activation-031,F2_nav_feasible_activation,"{""product"": ""IH"", ""trend_window"": 60, ""cash_buffer"": 0.3, ""rebalance_days"": 20, ""margin_upper_bound"": 0.2}",False
F2_nav_feasible_activation-032,F2_nav_feasible_activation,"{""product"": ""IC"", ""trend_window"": 20, ""cash_buffer"": 0.2, ""rebalance_days"": 5, ""margin_upper_bound"": 0.15}",False
F2_nav_feasible_activation-033,F2_nav_feasible_activation,"{""product"": ""IC"", ""trend_window"": 20, ""cash_buffer"": 0.2, ""rebalance_days"": 5, ""margin_upper_bound"": 0.2}",False
F2_nav_feasible_activation-034,F2_nav_feasible_activation,"{""product"": ""IC"", ""trend_window"": 20, ""cash_buffer"": 0.2, ""rebalance_days"": 20, ""margin_upper_bound"": 0.15}",False
F2_nav_feasible_activation-035,F2_nav_feasible_activation,"{""product"": ""IC"", ""trend_window"": 20, ""cash_buffer"": 0.2, ""rebalance_days"": 20, ""margin_upper_bound"": 0.2}",False
F2_nav_feasible_activation-036,F2_nav_feasible_activation,"{""product"": ""IC"", ""trend_window"": 20, ""cash_buffer"": 0.3, ""rebalance_days"": 5, ""margin_upper_bound"": 0.15}",False
F2_nav_feasible_activation-037,F2_nav_feasible_activation,"{""product"": ""IC"", ""trend_window"": 20, ""cash_buffer"": 0.3, ""rebalance_days"": 5, ""margin_upper_bound"": 0.2}",False
F2_nav_feasible_activation-038,F2_nav_feasible_activation,"{""product"": ""IC"", ""trend_window"": 20, ""cash_buffer"": 0.3, ""rebalance_days"": 20, ""margin_upper_bound"": 0.15}",False
F2_nav_feasible_activation-039,F2_nav_feasible_activation,"{""product"": ""IC"", ""trend_window"": 20, ""cash_buffer"": 0.3, ""rebalance_days"": 20, ""margin_upper_bound"": 0.2}",False
F2_nav_feasible_activation-040,F2_nav_feasible_activation,"{""product"": ""IC"", ""trend_window"": 60, ""cash_buffer"": 0.2, ""rebalance_days"": 5, ""margin_upper_bound"": 0.15}",False
F2_nav_feasible_activation-041,F2_nav_feasible_activation,"{""product"": ""IC"", ""trend_window"": 60, ""cash_buffer"": 0.2, ""rebalance_days"": 5, ""margin_upper_bound"": 0.2}",False
F2_nav_feasible_activation-042,F2_nav_feasible_activation,"{""product"": ""IC"", ""trend_window"": 60, ""cash_buffer"": 0.2, ""rebalance_days"": 20, ""margin_upper_bound"": 0.15}",False
F2_nav_feasible_activation-043,F2_nav_feasible_activation,"{""product"": ""IC"", ""trend_window"": 60, ""cash_buffer"": 0.2, ""rebalance_days"": 20, ""margin_upper_bound"": 0.2}",False
F2_nav_feasible_activation-044,F2_nav_feasible_activation,"{""product"": ""IC"", ""trend_window"": 60, ""cash_buffer"": 0.3, ""rebalance_days"": 5, ""margin_upper_bound"": 0.15}",False
F2_nav_feasible_activation-045,F2_nav_feasible_activation,"{""product"": ""IC"", ""trend_window"": 60, ""cash_buffer"": 0.3, ""rebalance_days"": 5, ""margin_upper_bound"": 0.2}",False
F2_nav_feasible_activation-046,F2_nav_feasible_activation,"{""product"": ""IC"", ""trend_window"": 60, ""cash_buffer"": 0.3, ""rebalance_days"": 20, ""margin_upper_bound"": 0.15}",False
F2_nav_feasible_activation-047,F2_nav_feasible_activation,"{""product"": ""IC"", ""trend_window"": 60, ""cash_buffer"": 0.3, ""rebalance_days"": 20, ""margin_upper_bound"": 0.2}",False
F2_nav_feasible_activation-048,F2_nav_feasible_activation,"{""product"": ""IM"", ""trend_window"": 20, ""cash_buffer"": 0.2, ""rebalance_days"": 5, ""margin_upper_bound"": 0.15}",False
F2_nav_feasible_activation-049,F2_nav_feasible_activation,"{""product"": ""IM"", ""trend_window"": 20, ""cash_buffer"": 0.2, ""rebalance_days"": 5, ""margin_upper_bound"": 0.2}",False
F2_nav_feasible_activation-050,F2_nav_feasible_activation,"{""product"": ""IM"", ""trend_window"": 20, ""cash_buffer"": 0.2, ""rebalance_days"": 20, ""margin_upper_bound"": 0.15}",False
F2_nav_feasible_activation-051,F2_nav_feasible_activation,"{""product"": ""IM"", ""trend_window"": 20, ""cash_buffer"": 0.2, ""rebalance_days"": 20, ""margin_upper_bound"": 0.2}",False
F2_nav_feasible_activation-052,F2_nav_feasible_activation,"{""product"": ""IM"", ""trend_window"": 20, ""cash_buffer"": 0.3, ""rebalance_days"": 5, ""margin_upper_bound"": 0.15}",False
F2_nav_feasible_activation-053,F2_nav_feasible_activation,"{""product"": ""IM"", ""trend_window"": 20, ""cash_buffer"": 0.3, ""rebalance_days"": 5, ""margin_upper_bound"": 0.2}",False
F2_nav_feasible_activation-054,F2_nav_feasible_activation,"{""product"": ""IM"", ""trend_window"": 20, ""cash_buffer"": 0.3, ""rebalance_days"": 20, ""margin_upper_bound"": 0.15}",False
F2_nav_feasible_activation-055,F2_nav_feasible_activation,"{""product"": ""IM"", ""trend_window"": 20, ""cash_buffer"": 0.3, ""rebalance_days"": 20, ""margin_upper_bound"": 0.2}",False
F2_nav_feasible_activation-056,F2_nav_feasible_activation,"{""product"": ""IM"", ""trend_window"": 60, ""cash_buffer"": 0.2, ""rebalance_days"": 5, ""margin_upper_bound"": 0.15}",False
F2_nav_feasible_activation-057,F2_nav_feasible_activation,"{""product"": ""IM"", ""trend_window"": 60, ""cash_buffer"": 0.2, ""rebalance_days"": 5, ""margin_upper_bound"": 0.2}",False
F2_nav_feasible_activation-058,F2_nav_feasible_activation,"{""product"": ""IM"", ""trend_window"": 60, ""cash_buffer"": 0.2, ""rebalance_days"": 20, ""margin_upper_bound"": 0.15}",False
F2_nav_feasible_activation-059,F2_nav_feasible_activation,"{""product"": ""IM"", ""trend_window"": 60, ""cash_buffer"": 0.2, ""rebalance_days"": 20, ""margin_upper_bound"": 0.2}",False
F2_nav_feasible_activation-060,F2_nav_feasible_activation,"{""product"": ""IM"", ""trend_window"": 60, ""cash_buffer"": 0.3, ""rebalance_days"": 5, ""margin_upper_bound"": 0.15}",False
F2_nav_feasible_activation-061,F2_nav_feasible_activation,"{""product"": ""IM"", ""trend_window"": 60, ""cash_buffer"": 0.3, ""rebalance_days"": 5, ""margin_upper_bound"": 0.2}",False
F2_nav_feasible_activation-062,F2_nav_feasible_activation,"{""product"": ""IM"", ""trend_window"": 60, ""cash_buffer"": 0.3, ""rebalance_days"": 20, ""margin_upper_bound"": 0.15}",False
F2_nav_feasible_activation-063,F2_nav_feasible_activation,"{""product"": ""IM"", ""trend_window"": 60, ""cash_buffer"": 0.3, ""rebalance_days"": 20, ""margin_upper_bound"": 0.2}",False
F3_vol_drawdown_hedge-000,F3_vol_drawdown_hedge,"{""product"": ""IF"", ""trend_window"": 20, ""cash_buffer"": 0.2, ""rebalance_days"": 5, ""direction"": ""reduce"", ""drawdown_trigger"": -0.05}",False
F3_vol_drawdown_hedge-001,F3_vol_drawdown_hedge,"{""product"": ""IF"", ""trend_window"": 20, ""cash_buffer"": 0.2, ""rebalance_days"": 5, ""direction"": ""reduce"", ""drawdown_trigger"": -0.1}",False
F3_vol_drawdown_hedge-002,F3_vol_drawdown_hedge,"{""product"": ""IF"", ""trend_window"": 20, ""cash_buffer"": 0.2, ""rebalance_days"": 5, ""direction"": ""short_hedge"", ""drawdown_trigger"": -0.05}",False
F3_vol_drawdown_hedge-003,F3_vol_drawdown_hedge,"{""product"": ""IF"", ""trend_window"": 20, ""cash_buffer"": 0.2, ""rebalance_days"": 5, ""direction"": ""short_hedge"", ""drawdown_trigger"": -0.1}",False
F3_vol_drawdown_hedge-004,F3_vol_drawdown_hedge,"{""product"": ""IF"", ""trend_window"": 20, ""cash_buffer"": 0.2, ""rebalance_days"": 20, ""direction"": ""reduce"", ""drawdown_trigger"": -0.05}",False
F3_vol_drawdown_hedge-005,F3_vol_drawdown_hedge,"{""product"": ""IF"", ""trend_window"": 20, ""cash_buffer"": 0.2, ""rebalance_days"": 20, ""direction"": ""reduce"", ""drawdown_trigger"": -0.1}",False
F3_vol_drawdown_hedge-006,F3_vol_drawdown_hedge,"{""product"": ""IF"", ""trend_window"": 20, ""cash_buffer"": 0.2, ""rebalance_days"": 20, ""direction"": ""short_hedge"", ""drawdown_trigger"": -0.05}",False
F3_vol_drawdown_hedge-007,F3_vol_drawdown_hedge,"{""product"": ""IF"", ""trend_window"": 20, ""cash_buffer"": 0.2, ""rebalance_days"": 20, ""direction"": ""short_hedge"", ""drawdown_trigger"": -0.1}",False
F3_vol_drawdown_hedge-008,F3_vol_drawdown_hedge,"{""product"": ""IF"", ""trend_window"": 20, ""cash_buffer"": 0.3, ""rebalance_days"": 5, ""direction"": ""reduce"", ""drawdown_trigger"": -0.05}",False
F3_vol_drawdown_hedge-009,F3_vol_drawdown_hedge,"{""product"": ""IF"", ""trend_window"": 20, ""cash_buffer"": 0.3, ""rebalance_days"": 5, ""direction"": ""reduce"", ""drawdown_trigger"": -0.1}",False
F3_vol_drawdown_hedge-010,F3_vol_drawdown_hedge,"{""product"": ""IF"", ""trend_window"": 20, ""cash_buffer"": 0.3, ""rebalance_days"": 5, ""direction"": ""short_hedge"", ""drawdown_trigger"": -0.05}",False
F3_vol_drawdown_hedge-011,F3_vol_drawdown_hedge,"{""product"": ""IF"", ""trend_window"": 20, ""cash_buffer"": 0.3, ""rebalance_days"": 5, ""direction"": ""short_hedge"", ""drawdown_trigger"": -0.1}",False
F3_vol_drawdown_hedge-012,F3_vol_drawdown_hedge,"{""product"": ""IF"", ""trend_window"": 20, ""cash_buffer"": 0.3, ""rebalance_days"": 20, ""direction"": ""reduce"", ""drawdown_trigger"": -0.05}",False
F3_vol_drawdown_hedge-013,F3_vol_drawdown_hedge,"{""product"": ""IF"", ""trend_window"": 20, ""cash_buffer"": 0.3, ""rebalance_days"": 20, ""direction"": ""reduce"", ""drawdown_trigger"": -0.1}",False
F3_vol_drawdown_hedge-014,F3_vol_drawdown_hedge,"{""product"": ""IF"", ""trend_window"": 20, ""cash_buffer"": 0.3, ""rebalance_days"": 20, ""direction"": ""short_hedge"", ""drawdown_trigger"": -0.05}",False
F3_vol_drawdown_hedge-015,F3_vol_drawdown_hedge,"{""product"": ""IF"", ""trend_window"": 20, ""cash_buffer"": 0.3, ""rebalance_days"": 20, ""direction"": ""short_hedge"", ""drawdown_trigger"": -0.1}",False
F3_vol_drawdown_hedge-016,F3_vol_drawdown_hedge,"{""product"": ""IF"", ""trend_window"": 60, ""cash_buffer"": 0.2, ""rebalance_days"": 5, ""direction"": ""reduce"", ""drawdown_trigger"": -0.05}",False
F3_vol_drawdown_hedge-017,F3_vol_drawdown_hedge,"{""product"": ""IF"", ""trend_window"": 60, ""cash_buffer"": 0.2, ""rebalance_days"": 5, ""direction"": ""reduce"", ""drawdown_trigger"": -0.1}",False
F3_vol_drawdown_hedge-018,F3_vol_drawdown_hedge,"{""product"": ""IF"", ""trend_window"": 60, ""cash_buffer"": 0.2, ""rebalance_days"": 5, ""direction"": ""short_hedge"", ""drawdown_trigger"": -0.05}",False
F3_vol_drawdown_hedge-019,F3_vol_drawdown_hedge,"{""product"": ""IF"", ""trend_window"": 60, ""cash_buffer"": 0.2, ""rebalance_days"": 5, ""direction"": ""short_hedge"", ""drawdown_trigger"": -0.1}",False
F3_vol_drawdown_hedge-020,F3_vol_drawdown_hedge,"{""product"": ""IF"", ""trend_window"": 60, ""cash_buffer"": 0.2, ""rebalance_days"": 20, ""direction"": ""reduce"", ""drawdown_trigger"": -0.05}",False
F3_vol_drawdown_hedge-021,F3_vol_drawdown_hedge,"{""product"": ""IF"", ""trend_window"": 60, ""cash_buffer"": 0.2, ""rebalance_days"": 20, ""direction"": ""reduce"", ""drawdown_trigger"": -0.1}",False
F3_vol_drawdown_hedge-022,F3_vol_drawdown_hedge,"{""product"": ""IF"", ""trend_window"": 60, ""cash_buffer"": 0.2, ""rebalance_days"": 20, ""direction"": ""short_hedge"", ""drawdown_trigger"": -0.05}",False
F3_vol_drawdown_hedge-023,F3_vol_drawdown_hedge,"{""product"": ""IF"", ""trend_window"": 60, ""cash_buffer"": 0.2, ""rebalance_days"": 20, ""direction"": ""short_hedge"", ""drawdown_trigger"": -0.1}",False
F3_vol_drawdown_hedge-024,F3_vol_drawdown_hedge,"{""product"": ""IF"", ""trend_window"": 60, ""cash_buffer"": 0.3, ""rebalance_days"": 5, ""direction"": ""reduce"", ""drawdown_trigger"": -0.05}",False
F3_vol_drawdown_hedge-025,F3_vol_drawdown_hedge,"{""product"": ""IF"", ""trend_window"": 60, ""cash_buffer"": 0.3, ""rebalance_days"": 5, ""direction"": ""reduce"", ""drawdown_trigger"": -0.1}",False
F3_vol_drawdown_hedge-026,F3_vol_drawdown_hedge,"{""product"": ""IF"", ""trend_window"": 60, ""cash_buffer"": 0.3, ""rebalance_days"": 5, ""direction"": ""short_hedge"", ""drawdown_trigger"": -0.05}",False
