Warning: truncated output (original token count: 70103)
Total output lines: 1297

spec_id,family,parameters,strict_eligible
CO-1111,u3_frozen_low_turnover_trend_cash__IC,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IC"",""trend_window"":20,""nav_margin_multiple"":2.0,""roll_lead_days"":3,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-1112,u3_frozen_low_turnover_trend_cash__IC,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IC"",""trend_window"":20,""nav_margin_multiple"":2.0,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-1113,u3_frozen_low_turnover_trend_cash__IC,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IC"",""trend_window"":20,""nav_margin_multiple"":2.0,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-1114,u3_frozen_low_turnover_trend_cash__IC,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IC"",""trend_window"":20,""nav_margin_multiple"":2.0,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-1115,u3_frozen_low_turnover_trend_cash__IC,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IC"",""trend_window"":20,""nav_margin_multiple"":2.0,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-1116,u3_frozen_low_turnover_trend_cash__IC,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IC"",""trend_window"":60,""nav_margin_multiple"":1.25,""roll_lead_days"":1,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-1117,u3_frozen_low_turnover_trend_cash__IC,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IC"",""trend_window"":60,""nav_margin_multiple"":1.25,""roll_lead_days"":1,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-1118,u3_frozen_low_turnover_trend_cash__IC,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IC"",""trend_window"":60,""nav_margin_multiple"":1.25,""roll_lead_days"":1,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-1119,u3_frozen_low_turnover_trend_cash__IC,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IC"",""trend_window"":60,""nav_margin_multiple"":1.25,""roll_lead_days"":1,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-1120,u3_frozen_low_turnover_trend_cash__IC,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IC"",""trend_window"":60,""nav_margin_multiple"":1.25,""roll_lead_days"":3,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-1121,u3_frozen_low_turnover_trend_cash__IC,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IC"",""trend_window"":60,""nav_margin_multiple"":1.25,""roll_lead_days"":3,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-1122,u3_frozen_low_turnover_trend_cash__IC,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IC"",""trend_window"":60,""nav_margin_multiple"":1.25,""roll_lead_days"":3,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-1123,u3_frozen_low_turnover_trend_cash__IC,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IC"",""trend_window"":60,""nav_margin_multiple"":1.25,""roll_lead_days"":3,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-1124,u3_frozen_low_turnover_trend_cash__IC,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IC"",""trend_window"":60,""nav_margin_multiple"":1.25,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-1125,u3_frozen_low_turnover_trend_cash__IC,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IC"",""trend_window"":60,""nav_margin_multiple"":1.25,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-1126,u3_frozen_low_turnover_trend_cash__IC,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IC"",""trend_window"":60,""nav_margin_multiple"":1.25,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-1127,u3_frozen_low_turnover_trend_cash__IC,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IC"",""trend_window"":60,""nav_margin_multiple"":1.25,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-1128,u3_frozen_low_turnover_trend_cash__IC,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IC"",""trend_window"":60,""nav_margin_multiple"":1.5,""roll_lead_days"":1,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-1129,u3_frozen_low_turnover_trend_cash__IC,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IC"",""trend_window"":60,""nav_margin_multiple"":1.5,""roll_lead_days"":1,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-1130,u3_frozen_low_turnover_trend_cash__IC,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IC"",""trend_window"":60,""nav_margin_multiple"":1.5,""roll_lead_days"":1,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-1131,u3_frozen_low_turnover_trend_cash__IC,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IC"",""trend_window"":60,""nav_margin_multiple"":1.5,""roll_lead_days"":1,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-1132,u3_frozen_low_turnover_trend_cash__IC,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IC"",""trend_window"":60,""nav_margin_multiple"":1.5,""roll_lead_days"":3,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-1133,u3_frozen_low_turnover_trend_cash__IC,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IC"",""trend_window"":60,""nav_margin_multiple"":1.5,""roll_lead_days"":3,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-1134,u3_frozen_low_turnover_trend_cash__IC,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IC"",""trend_window"":60,""nav_margin_multiple"":1.5,""roll_lead_days"":3,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-1135,u3_frozen_low_turnover_trend_cash__IC,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IC"",""trend_window"":60,""nav_margin_multiple"":1.5,""roll_lead_days"":3,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-1136,u3_frozen_low_turnover_trend_cash__IC,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IC"",""trend_window"":60,""nav_margin_multiple"":1.5,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-1137,u3_frozen_low_turnover_trend_cash__IC,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IC"",""trend_window"":60,""nav_margin_multiple"":1.5,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-1138,u3_frozen_low_turnover_trend_cash__IC,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IC"",""trend_window"":60,""nav_margin_multiple"":1.5,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-1139,u3_frozen_low_turnover_trend_cash__IC,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IC"",""trend_window"":60,""nav_margin_multiple"":1.5,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-1140,u3_frozen_low_turnover_trend_cash__IC,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IC"",""trend_window"":60,""nav_margin_multiple"":2.0,""roll_lead_days"":1,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-1141,u3_frozen_low_turnover_trend_cash__IC,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IC"",""trend_window"":60,""nav_margin_multiple"":2.0,""roll_lead_days"":1,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-1142,u3_frozen_low_turnover_trend_cash__IC,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IC"",""trend_window"":60,""nav_margin_multiple"":2.0,""roll_lead_days"":1,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-1143,u3_frozen_low_turnover_trend_cash__IC,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IC"",""trend_window"":60,""nav_margin_multiple"":2.0,""roll_lead_days"":1,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-1144,u3_frozen_low_turnover_trend_cash__IC,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IC"",""trend_window"":60,""nav_margin_multiple"":2.0,""roll_lead_days"":3,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-1145,u3_frozen_low_turnover_trend_cash__IC,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IC"",""trend_window"":60,""nav_margin_multiple"":2.0,""roll_lead_days"":3,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-1146,u3_frozen_low_turnover_trend_cash__IC,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IC"",""trend_window"":60,""nav_margin_multiple"":2.0,""roll_lead_days"":3,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-1147,u3_frozen_low_turnover_trend_cash__IC,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IC"",""trend_window"":60,""nav_margin_multiple"":2.0,""roll_lead_days"":3,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-1148,u3_frozen_low_turnover_trend_cash__IC,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IC"",""trend_window"":60,""nav_margin_multiple"":2.0,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-1149,u3_frozen_low_turnover_trend_cash__IC,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IC"",""trend_window"":60,""nav_margin_multiple"":2.0,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-1150,u3_frozen_low_turnover_trend_cash__IC,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IC"",""trend_window"":60,""nav_margin_multiple"":2.0,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-1151,u3_frozen_low_turnover_trend_cash__IC,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IC"",""trend_window"":60,""nav_margin_multiple"":2.0,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-1152,u3_frozen_low_turnover_trend_cash__IC,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IC"",""trend_window"":120,""nav_margin_multiple"":1.25,""roll_lead_days"":1,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-1153,u3_frozen_low_turnover_trend_cash__IC,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IC"",""trend_window"":120,""nav_margin_multiple"":1.25,""roll_lead_days"":1,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-1154,u3_frozen_low_turnover_trend_cash__IC,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IC"",""trend_window"":120,""nav_margin_multiple"":1.25,""roll_lead_days"":1,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-1155,u3_frozen_low_turnover_trend_cash__IC,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IC"",""trend_window"":120,""nav_margin_multiple"":1.25,""roll_lead_days"":1,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-1156,u3_frozen_low_turnover_trend_cash__IC,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IC"",""trend_window"":120,""nav_margin_multiple"":1.25,""roll_lead_days"":3,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-1157,u3_frozen_low_turnover_trend_cash__IC,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IC"",""trend_window"":120,""nav_margin_multiple"":1.25,""roll_lead_days"":3,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-1158,u3_frozen_low_turnover_trend_cash__IC,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IC"",""trend_window"":120,""nav_margin_multiple"":1.25,""roll_lead_days"":3,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-1159,u3_frozen_low_turnover_trend_cash__IC,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IC"",""trend_window"":120,""nav_margin_multiple"":1.25,""roll_lead_days"":3,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-1160,u3_frozen_low_turnover_trend_cash__IC,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IC"",""trend_window"":120,""nav_margin_multiple"":1.25,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-1161,u3_frozen_low_turnover_trend_cash__IC,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IC"",""trend_window"":120,""nav_margin_multiple"":1.25,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-1162,u3_frozen_low_turnover_trend_cash__IC,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IC"",""trend_window"":120,""nav_margin_multiple"":1.25,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-1163,u3_frozen_low_turnover_trend_cash__IC,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IC"",""trend_window"":120,""nav_margin_multiple"":1.25,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-1164,u3_frozen_low_turnover_trend_cash__IC,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IC"",""trend_window"":120,""nav_margin_multiple"":1.5,""roll_lead_days"":1,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-1165,u3_frozen_low_turnover_trend_cash__IC,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IC"",""trend_window"":120,""nav_margin_multiple"":1.5,""roll_lead_days"":1,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-1166,u3_frozen_low_turnover_trend_cash__IC,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IC"",""trend_window"":120,""nav_margin_multiple"":1.5,""roll_lead_days"":1,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-1167,u3_frozen_low_turnover_trend_cash__IC,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IC"",""trend_window"":120,""nav_margin_multiple"":1.5,""roll_lead_days"":1,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-1168,u3_frozen_low_turnover_trend_cash__IC,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IC"",""trend_window"":120,""nav_margin_multiple"":1.5,""roll_lead_days"":3,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-1169,u3_frozen_low_turnover_trend_cash__IC,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IC"",""trend_window"":120,""nav_margin_multiple"":1.5,""roll_lead_days"":3,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-1170,u3_frozen_low_turnover_trend_cash__IC,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IC"",""trend_window"":120,""nav_margin_multiple"":1.5,""roll_lead_days"":3,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-1171,u3_frozen_low_turnover_trend_cash__IC,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IC"",""trend_window"":120,""nav_margin_multiple"":1.5,""roll_lead_days"":3,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-1172,u3_frozen_low_turnover_trend_cash__IC,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IC"",""trend_window"":120,""nav_margin_multiple"":1.5,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-1173,u3_frozen_low_turnover_trend_cash__IC,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IC"",""trend_window"":120,""nav_margin_multiple"":1.5,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-1174,u3_frozen_low_turnover_trend_cash__IC,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IC"",""trend_window"":120,""nav_margin_multiple"":1.5,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-1175,u3_frozen_low_turnover_trend_cash__IC,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IC"",""trend_window"":120,""nav_margin_multiple"":1.5,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-1176,u3_frozen_low_turnover_trend_cash__IC,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IC"",""trend_window"":120,""nav_margin_multiple"":2.0,""roll_lead_days"":1,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-1177,u3_frozen_low_turnover_trend_cash__IC,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IC"",""trend_window"":120,""nav_margin_multiple"":2.0,""roll_lead_days"":1,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-1178,u3_frozen_low_turnover_trend_cash__IC,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IC"",""trend_window"":120,""nav_margin_multiple"":2.0,""roll_lead_days"":1,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-1179,u3_frozen_low_turnover_trend_cash__IC,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IC"",""trend_window"":120,""nav_margin_multiple"":2.0,""roll_lead_days"":1,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-1180,u3_frozen_low_turnover_trend_cash__IC,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IC"",""trend_window"":120,""nav_margin_multiple"":2.0,""roll_lead_days"":3,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-1181,u3_frozen_low_turnover_trend_cash__IC,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IC"",""trend_window"":120,""nav_margin_multiple"":2.0,""roll_lead_days"":3,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-1182,u3_frozen_low_turnover_trend_cash__IC,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IC"",""trend_window"":120,""nav_margin_multiple"":2.0,""roll_lead_days"":3,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-1183,u3_frozen_low_turnover_trend_cash__IC,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IC"",""trend_window"":120,""nav_margin_multiple"":2.0,""roll_lead_days"":3,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-1184,u3_frozen_low_turnover_trend_cash__IC,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IC"",""trend_window"":120,""nav_margin_multiple"":2.0,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-1185,u3_frozen_low_turnover_trend_cash__IC,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IC"",""trend_window"":120,""nav_margin_multiple"":2.0,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-1186,u3_frozen_low_turnover_trend_cash__IC,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IC"",""trend_window"":120,""nav_margin_multiple"":2.0,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-1187,u3_frozen_low_turnover_trend_cash__IC,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IC"",""trend_window"":120,""nav_margin_multiple"":2.0,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-1188,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":20,""nav_margin_multiple"":1.25,""roll_lead_days"":1,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-1189,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":20,""nav_margin_multiple"":1.25,""roll_lead_days"":1,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-1190,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":20,""nav_margin_multiple"":1.25,""roll_lead_days"":1,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-1191,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":20,""nav_margin_multiple"":1.25,""roll_lead_days"":1,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-1192,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":20,""nav_margin_multiple"":1.25,""roll_lead_days"":3,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-1193,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":20,""nav_margin_multiple"":1.25,""roll_lead_days"":3,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-1194,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":20,""nav_margin_multiple"":1.25,""roll_lead_days"":3,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-1195,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":20,""nav_margin_multiple"":1.25,""roll_lead_days"":3,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-1196,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":20,""nav_margin_multiple"":1.25,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-1197,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":20,""nav_margin_multiple"":1.25,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-1198,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":20,""nav_margin_multiple"":1.25,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-1199,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":20,""nav_margin_multiple"":1.25,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-1200,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":20,""nav_margin_multiple"":1.5,""roll_lead_days"":1,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-1201,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":20,""nav_margin_multiple"":1.5,""roll_lead_days"":1,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-1202,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":20,""nav_margin_multiple"":1.5,""roll_lead_days"":1,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-1203,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":20,""nav_margin_multiple"":1.5,""roll_lead_days"":1,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-1204,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":20,""nav_margin_multiple"":1.5,""roll_lead_days"":3,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-1205,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":20,""nav_margin_multiple"":1.5,""roll_lead_days"":3,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-1206,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":20,""nav_margin_multiple"":1.5,""roll_lead_days"":3,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-1207,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":20,""nav_margin_multiple"":1.5,""roll_lead_days"":3,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-1208,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":20,""nav_margin_multiple"":1.5,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-1209,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":20,""nav_margin_multiple"":1.5,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-1210,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":20,""nav_margin_multiple"":1.5,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-1211,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":20,""nav_margin_multiple"":1.5,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-1212,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":20,""nav_margin_multiple"":2.0,""roll_lead_days"":1,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-1213,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":20,""nav_margin_multiple"":2.0,""roll_lead_days"":1,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-1214,u3_frozen_low_turnover_trend_cash__IM,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IM"",""trend_window"":20,""nav_margin_multiple"":2.0,""roll_lead_days"":1,""margin_buffer"":0.3,""risk_reduction"":0}",False
